regNum,signDate,price,fz,regionCode,customer_name,customer_inn,customer_kpp,supplier_name,supplier_inn,supplier_kpp,OKEI_code,OKEI_name,product_name,OKPD/OKDP_code,OKPD/OKDP_name,product_sum,product_price,product_quantity,link
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Декоративная накладка верхней петли рамы бел.,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",13.32,3.33,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Декоративная накладка нижней петли рамы бел.,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",13.32,3.33,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Вставка угловая к петле на створке,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",136.76,34.19,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Петля на створке прав. К 12/20-9,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",119.7,119.7,1.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,"Подпятник, монтируемый в фурн. паз",28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",34.8,8.7,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Ответная планка КВЕAD 9/20 обычный прижим,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",188.16,11.76,16.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Прижим срединный скрытый на раме КВЕ AD,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",135.0,22.5,6.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Петля верхняя на створке лев. К 12/20-9,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",359.1,119.7,3.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Поворотный запор D15 1401-1800 мм 4Е,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",917.1,305.7,3.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Петля нижняя на раме КЗ/100,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",163.48,40.87,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Декоративная накладка нижней петли створки бел.,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",13.32,3.33,4.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Прижим срединный скрытый на створке NR 14,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",154.68,25.78,6.0,http://clearspending.ru/contract/1583401474715000043
1583401474715000043,2015-04-23 00:00:00,25538.66,44,58,"федеральное казенное учреждение ""Исправительная колония № 4 Управления Федеральной службы исполнения наказаний по Пензенской области""",5834014747,583401001,"Общество с ограниченной ответственностью ""Корпорация ИнвестСтройТранс""",5835109624,583501001,796,ШТ,Декоративная накладка верхней петли створки бел.,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",13.32,3.33,4.0,http://clearspending.ru/contract/1583401474715000043
1410500629315000044,2015-04-22 00:00:00,80015.0,44,41,"ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""КАМЧАТСКИЙ СПАСАТЕЛЬНЫЙ ЦЕНТР МЧС РОССИИ""",4105006293,410501001,ИП Лиманов Сергей Андреевич,410115695652,,796,ШТ,ручка с фиксатором,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",307.3,307.3,1.0,http://clearspending.ru/contract/1410500629315000044
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Петля на раме верхняя 100 кг+  штифт (2 части) Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",16188.0,26.98,600.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Петля на створке нижняя 100 кг регулируемая Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",17235.0,34.47,500.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Блокиратор откидывания Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",2996.0,7.49,400.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Кронштейн Баусет АБС 10мм д/МС верх белый,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",228.0,0.76,300.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Кронштейн Баусет АБС 10мм д/МС нижн белый,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",228.0,0.76,300.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Петля на створке верхняя поворотная 12/20-13Р Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",2405.4,80.18,30.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Прижим скрытый рамная часть КБЕ 70АД Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",1349.0,13.49,100.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Планка ответная 13мм КБЕ 70АД Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",14980.0,7.49,2000.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Ключ шестигранный 4мм Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",824.4,41.22,20.0,http://clearspending.ru/contract/1592101586715000042
1592101586715000042,2015-03-27 00:00:00,182611.51,44,59,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ИСПРАВИТЕЛЬНАЯ КОЛОНИЯ № 35 ГЛАВНОГО УПРАВЛЕНИЯ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ИСПОЛНЕНИЯ НАКАЗАНИЙ ПО ПЕРМСКОМУ КРАЮ""",5921015867,592101001,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""Т.Б.М.УРАЛ-РЕГИОН""",6673191945,667301001,796,ШТ,Планка пов/откидная 13мм КБЕ 70АД Интерника,28.63.14.141,"Детали крепежные и установочные и аналогичные изделия для зданий (дверей, окон)",8625.0,17.25,500.0,http://clearspending.ru/contract/1592101586715000042
